Título,Notícia,Data,Link
Últimas notícias de coronavírus na região de Campinas em 28 de maio de 2021,"Estudantes aprovados no Vestibular 2021 da Unicamp tiveram as notas de matemática mais baixas em pelo menos quatro edições do exame por causa do ""impacto da pandemia"", segundo a comissão organizadora (Comvest). A universidade destaca que a redução de desempenho foi ""generalizada"" e um levantamento feito a pedido do G1 mostra as variações nos dez cursos mais concorridos.  ""O impacto da pandemia na aprendizagem de matemática foi maior que em outras áreas [...] O maior recado é para a sociedade brasileira como um todo, o nosso ensino de matemática ele ainda é bastante precário, e vem enfrentando dificuldade maiores que as outras disciplinas no contexto da pandemia"", avalia o diretor da Comvest, José Alves de Freitas Neto, ao indicar que ocorreram casos de disciplinas em que foram registradas notas mais elevadas, no comparativo com a edição 2020.  As carreiras mais disputadas na edição e analisadas pela Comvest foram: medicina, arquitetura e urbanismo, ciências biológicas, comunicação social - midialogia, ciência da computação, engenharia de computação, farmácia, história, ciências econômicas integral e enfermagem.  Desde o início da pandemia, já foram contabilizados 277.735 registros confirmados da doença e 8.331 vidas perdidas nos 31 municípios da área de cobertura do G1 Campinas.  Os leitos estavam divididos da seguinte forma, em números absolutos, nesta quarta-feira (26):  Veja mais notícias da região no G1 Campinas",2021-05-28,https://g1.globo.com/sp/campinas-regiao/noticia/2021/05/28/ultimas-noticias-de-coronavirus-na-regiao-de-campinas-em-28-de-maio-de-2021.ghtml
"Confira as principais notícias da região de Piracicaba nesta quinta-feira, 27 de maio","As prefeituras das 18 cidades da região de Piracicaba (SP) tiveram novos registros de Covid-19 nesta quinta-feira (27). Desde o início da pandemia a região contabiliza 137.555 moradores diagnosticados com Covid-19 e 3.094 mortes provocadas pela doença.  A Prefeitura de Limeira (SP) ampliou a faixa etária da vacinação contra a Covid-19 de alguns grupos a partir desta quinta-feira (27). A administração informou que deve receber nesta quinta um novo lote com doses do imunizante, mas não detalhou de qual fabricante ou a quantidade de vacinas.  Poderão receber a dose pessoas com comorbidades de 35 anos ou mais; pessoas com deficiência permanente que recebem o Benefício de Prestação Continuada (BPC), também acima de 35 anos; e motoristas de transporte coletivo com 50 anos ou mais.  As cidades do Departamento Regional de Saúde (DRS) de Piracicaba (SP) estão com 14.205 pessoas com a segunda dose da vacina contra a Covid-19 atrasada. O dado foi divulgado pelo Governo do Estado de São Paulo nesta quinta-feira (27).  Onze cachorros e um papagaio foram resgatados de situação de maus tratos em Saltinho (SP) nesta quinta-feira (27). De acordo com a Polícia Civil, parte dos cachorros estava em um sítio na zona rural da cidade e a outra parte em uma casa no Centro.  A principal suspeita é que os animais eram usados para procriação e os donos, um casal de idosos, vendia os filhotes, uma espécie de criadouro clandestino. A polícia chegou até o local após uma denúncia.  Um vídeo registrado na madrugada desta quinta-feira (27) mostra uma abordagem da Polícia Militar em Cosmópolis (SP) que terminou em agressão. O caso foi no bairro Jardim das Paineiras e as imagens estão circulando nas redes sociais.  A polícia e o homem agredido, que é empresário na cidade, foram ouvidos pela EPTV e apresentam diferentes versões para o caso. A Polícia Civil vai investigar o caso. No vídeo, é possível ouvir gritos e ver um chute que um dos policiais dá no homem que está caído no chão.  Faz seis meses que a Rodovia Geraldo de Barros (SP-304), em Piracicaba (SP), está sem radares fixos, já que o contrato entre prefeitura e empresa que prestava este serviço venceu em novembro de 2020. O reflexo é abuso de velocidade e perigo de acidentes em bairros que ficam às margens da via.  Motoristas destes bairros relataram dificuldades que enfrentam diariamente para conseguir entrar na rodovia, na altura do bairro Santa Teresinha.  Veja mais notícias da região no G1 Piracicaba",2021-05-27,https://g1.globo.com/sp/piracicaba-regiao/noticia/2021/05/27/confira-as-principais-noticias-da-regiao-de-piracicaba-nesta-quinta-feira-27-de-maio.ghtml
Últimas notícias de coronavírus na região de Campinas em 27 de maio de 2021,"A concessionária Aeroportos Brasil Viracopos, que administra o Aeroporto Internacional de Viracopos, em Campinas (SP), estima que a comunidade aeroportuária possua cerca de 8 mil profissionais. O governo estadual anunciou o início da vacinação deste público para sexta-feira (28), mas já adiantou que o quantitativo de doses não será suficiente, neste primeiro momento, para todos os trabalhadores.  Além de Viracopos, a vacinação deve começar nos aeroportos de Guarulhos e Congonhas, ambos na capital. Para este primeiro momento, o governo estadual prevê 19 mil trabalhadores contemplados na soma dos três aeroportos.  Coordenadora do Programa Estadual de Imunização, Regiane de Paula afirmou que, para completar o público-alvo, o governo estadual pediu ao Ministério da Saúde mais doses.  Desde o início da pandemia, já foram contabilizados 277.735 registros confirmados da doença e 8.331 vidas perdidas nos 31 municípios da área de cobertura do G1 Campinas.  Os leitos estavam divididos da seguinte forma, em números absolutos, nesta quarta-feira (26):  Campinas anunciou a ampliação da vacinação contra Covid-19 para moradores maiores de 18 anos com doenças crônicas (comorbidades) e cuidadores de idosos - veja critérios abaixo. O agendamento no site da campanha ou pelo telefone 160 foi aberto às 15h desta quinta-feira (27).  Pessoas que tiverem dificuldades de fazer o agendamento pelos meios eletrônicos podem procurar o centro de saúde mais próximo para marcação do horário.  Quem pode se vacinar?  Pessoas com 18 anos ou mais, moradoras de Campinas, mediante Declaração ou Relatório Médico que comprove um dos 5 riscos de agravamento abaixo:  Observação: exclusivamente para a pessoa com Diabetes mellitus tipo 1 em uso de insulina, será aceito o receituário médico que pode substituir a declaração/relatório médico. Os demais casos somente com declaração ou relatório Médico.  A rede municipal de ensino de Indaiatuba (SP) retomará as aulas presenciais a partir do dia 7 de junho com 35% da capacidade das salas, medição da temperatura na entrada das escolas e obrigatoriedade do uso de máscara e garrafas individuais de água. O retorno não é obrigatório e, aos alunos que optarem por continuar no ensino remoto, será mantido o apoio pelo Google Meet.  Essa é a segunda vez que a prefeitura retoma as atividades presenciais. Na primeira, as aulas ocorreram de 8 de fevereiro a 12 de março, quando voltaram a ser suspensas diante do aumento de casos e mortes por Covid-19 na cidade.  Dessa vez, a retomada ocorrerá para alunos do maternal 1 e 2, etapas 1 e 2, ensino fundamental e Educação de Jovens e Adultos (EJA). Para quem continuar no modo on-line, as atividades pedagógicas impressas continuam obrigatórias.  Veja mais notícias da região no G1 Campinas",2021-05-27,https://g1.globo.com/sp/campinas-regiao/noticia/2021/05/27/ultimas-noticias-de-coronavirus-na-regiao-de-campinas-em-27-de-maio-de-2021.ghtml
Homem com facão ameaça clientes de restaurante em shopping de Belém,"Um homem encapuzado ameaçou clientes com um facão em um restaurante dentro de shopping localizado na av. Visconde de Souza Franco, em Belém, na noite desta quinta (27). De acordo com a assessoria do shopping a Polícia Militar foi acionada para o local para conter o suspeito. Não houve feridos.  Segundo informações preliminares, um homem estava encapuzado e assustou os clientes ao puxar um facão. Ele foi preso e conduzido pelos policiais até uma delegacia. A Polícia Vivil, por meio da seccional de São Brás, informou que investiga o caso. O homem vai responder pelos crimes de ameaça e discriminação",2021-05-28,https://g1.globo.com/pa/para/noticia/2021/05/27/homem-com-facao-ameaca-clientes-de-restaurante-em-shopping-de-belem.ghtml
Últimas notícias de coronavírus na região de Campinas em 26 de maio de 2021,"Um quinto lote com 629 mil doses da vacina contra Covid-19 da Pfizer/BioNTech chegou ao Brasil na noite desta quarta-feira (26), em voo que pousou no Aeroporto Internacional de Viracopos, em Campinas (SP).  Antes dessa remessa, o Brasil já havia recebido 2,8 milhões das 200 milhões de doses contratadas pelo governo federal. Em nota, a Pfizer reafirma o compromisso para cumprir o cronograma que prevê a entrega dos imunizantes até o final de 2021.  Desde o início da pandemia, já foram contabilizados 276.932 registros confirmados da doença e 8.298 vidas perdidas nos 31 municípios da área de cobertura do G1 Campinas.  Campinas registrou mais 18 mortes por Covid-19 nesta quarta-feira (26), o que elevou o total para 3.302 desde o início da pandemia. De acordo com o boletim da prefeitura, o número de pacientes infectados pelo novo coronavírus saltou para 101.269, após 339 confirmações.  Os leitos estão divididos da seguinte forma, em números absolutos, nesta quarta-feira (26):  O Departamento Regional de Saúde 7 (DRS-7), com sede em Campinas, permanecerá na fase de transição do Plano São Paulo até 14 de junho, anunciou nesta quarta-feira (26) o governador João Doria (PSDB). A medida, que vale para todo o estado, suspende o avanço de fase que estava previsto para o começo de junho.  Segundo Doria, a suspensão da flexibilização se deve aos números da pandemia, que estão em crescimento. ""Os indicadores da pandemia recomendam cautela neste momento, e é a cautela que estamos adotando"", disse, durante entrevista coletiva.  A meta era ampliar, já no primeiro dia de junho, o atendimento presencial para 6h e 22h, até 60% da capacidade de ocupação nos comércios e torque de recolher de 22h às 5h -- o que não ocorrerá.  Com isso, seguem em vigor a capacidade limitada em 40% e o toque de recolher de 21h às 5h. A fase de transição foi implantada no estado em 18 de abril.  Campinas (SP) reabriu na tarde desta quarta-feira o agendamento da vacinação contra Covid-19 ao grupo de moradores com comorbidades (doenças preexistentes). Nesta etapa, a prefeitura também ampliou o público-alvo e incluiu os residentes com mais de 35 anos, além de estudantes da área de saúde, com mais de 18 anos, matriculados em instituições da cidade.  Durante o ""Dia D"" de imunização, 1.020 motoristas do transporte público da cidade receberam a primeira dose, o que representa 75,1% do total de condutores que atuam nas concessionárias. Os 338 remanescentes podem programar a imunização com a retomada das marcações pela prefeitura.  Além dos motoristas que não receberam as doses, a prefeitura também busca imunizar todo o público-alvo original dos trabalhadores em transporte, que reúne mais 256 permissionários do sistema alternativo e 395 agentes de mobilidade urbana, conhecidos ""amarelinhos"".  Campinas reabriu na tarde desta quarta-feira (26) o agendamento da vacinação contra Covid-19 ao grupo de moradores com comorbidades (doenças preexistentes - veja abaixo lista). Nesta etapa, a prefeitura também ampliou o público-alvo e incluiu os residentes com mais de 35 anos, além de todos os estudantes da área de saúde com mais de 18 anos, dos níveis técnico e superior, exclusivamente matriculados em instituições da cidade.  O agendamento deve ser feito em página da prefeitura ou pelo telefone 160. O início ocorreu às 14h e, segundo o Executivo, são aproximadamente 20 mil vagas abertas para aplicações das vacinas CoronaVac e AstraZeneca. A dose varia conforme disponibilidade no momento da imunização.  Em relação aos estudantes da área de saúde, a administração municipal ressalta que ele não precisa estar em estágio para receber a vacina contra a Covid-19. ""A medida tem o objetivo de viabilizar a vacina considerando que os alunos farão estágios em breve"", diz nota da assessoria.  As indústrias da região de Campinas registraram aumento de 33% nas exportações em abril deste ano. De acordo com o Centro das Indústrias do Estado de São Paulo (Ciesp-SP), o valor gerado por envios de mercadorias para fora do país chegou a US$ 248,8 milhões, enquanto que no mês anterior o índice foi de US$ 185,9 milhões. No entanto, no acumulado do ano, o índice, de US$ 860,2 milhões, ainda está 3% abaixo ao de 2020.  O diretor do Departamento de Comércio Exterior do Ciesp, Anselmo Riso, afirmou que o principal problema das indústrias da região de Campinas para exportar mercadoria é o aumento do preço do frete internacional causado pela pandemia da Covid-19. De acordo com ele, a redução de voos internacionais de passageiros no Aeroporto Internacional de Viracopos diminuiu a possibilidade de trânsito de mercadorias nos bagageiros das aeronaves comerciais, o que causou a alta da taxa.  ""Em janeiro de 2020, o frete de contêiner era US$ 750 e agora já chegou em US$ 3,2 mil. Isso é um fenômeno mundial, não é só no Brasil, e afeta também o transporte marítimo. por conta do congestionamento dos portos internacionais. Essa crise de abastecimento está prestes a piorar não só pela falta de espaço, mas também pela discussão sobre o aumento dos combustíveis"", explicou o diretor.  Veja mais notícias da região no G1 Campinas",2021-05-26,https://g1.globo.com/sp/campinas-regiao/noticia/2021/05/26/ultimas-noticias-de-coronavirus-na-regiao-de-campinas-em-26-de-maio-de-2021.ghtml
"Confira as principais notícias da região de Piracicaba nesta quarta-feira, 26 de maio","As prefeituras das 18 cidades da região de Piracicaba (SP) tiveram novos registros de Covid-19 nesta quarta-feira (26). Desde o início da pandemia a região contabiliza 136.869 moradores diagnosticados com Covid-19 e 3.071 mortes provocadas pela doença.  O prefeito de Piracicaba (SP) realizou uma live na noite dessa terça-feira (25) para falar sobre a situação da pandemia no município. Luciano Almeida (DEM) afirmou que os números de registros de casos e óbitos têm aumentado nos últimos dias e estuda medidas mais rígidas. Ele anunciou ainda a construção de um anexo no Piracicamirim para atendimentos exclusivos de Covid-19.  A média móvel de mortes por Covid-19 em Piracicaba teve alta de 29,5% nesta quarta-feira (26) em relação a 14 dias anteriores, em 12 de maio. De acordo com a prefeitura, o aumento dos números da pandemia atualmente são referentes a um ""efeito rebote"" do Dia das Mães.  O dado de média móvel foi calculado pela reportagem do G1 com base nos boletins diários de casos e mortes divulgados pela prefeitura. Os números também apontam para uma alta de 16,18% no número de confirmações diárias da doença.  Um erro no agendamento de vacinação contra a Covid-19 causou uma confusão em frente ao Ginásio Municipal de Esportes em Piracicaba (SP) na manhã desta quarta-feira (26). Algumas pessoas seguiram para o local, mas não puderam receber a vacina e houve aglomeração. A prefeitura afirma que algumas pessoas agendaram a vacinação no grupo prioritário errado.  Por volta de às 8h, a movimentação era grande em frente ao ginásio municipal, onde está concentrada a vacinação da Covid-19 na cidade, com muita gente aglomerada.  O número de homicídios em Piracicaba (SP) no primeiro quadrimestre do ano dobrou em 2021, se comparado ao mesmo período de 2020. Os dados foram divulgados pela Secretaria de Segurança Pública de São Paulo (SSP-SP) nesta terça-feira (25).  De acordo com a SSP, foram seis registros de homicídio entre janeiro e abril de 2020 na cidade de Piracicaba, somando sete vítimas. No mesmo período de 2021, o número passou para 12, com 12 vítimas.  Um homem morreu após trocar tiros com a Polícia Militar na madrugada dessa quarta-feira (26), no bairro Santa Clara, em Piracicaba (SP). De acordo com a PM, ele era suspeito de ter roubado um veículo e a ação aconteceu durante tentativa de fuga do criminoso.  Veja mais notícias da região no G1 Piracicaba",2021-05-26,https://g1.globo.com/sp/piracicaba-regiao/noticia/2021/05/26/confira-as-principais-noticias-da-regiao-de-piracicaba-nesta-quarta-feira-26-de-maio.ghtml
Perfis que compartilharem notícias falsas no Facebook podem 'desaparecer' do feed dos amigos,"O Facebook anunciou nesta quarta-feira (26) que os perfis que compartilharem frequentemente alegações falsas serão penalizados com alcance reduzido em todos os seus posts.  Os posts considerados falsos já são penalizados pelo algoritmo da rede social. Com a mudança, um perfil que compartilhar esse tipo de conteúdo diversas vezes terá todas as publicações restritas.  Na prática, isso significa que um usuário pode aparecer menos para os amigos no feed de notícias.  A rede social considera conteúdo falso aquele que foi checado por um de seus parceiros após denúncias dos usuários. No Brasil, a iniciativa de avaliar os posts começou em 2018.  O G1 perguntou ao Facebook quantos posts já foram avaliados no país e no mundo, mas a companhia não revelou o número.  A plataforma também não detalhou a partir de quantos conteúdos falsos compartilhados a penalidade será aplicada, alegando que isso poderia ajudar pessoas mal intencionadas a driblar seus sistemas.  Com o tempo, o alcance do perfil volta ao normal, caso a pessoa deixe de publicar links checados – a rede também não detalhou qual é o período para isso acontecer.  O Facebook disse ainda que reformulou a notificação que avisa um usuário quando ele compartilhou um post que posteriormente foi considerado falso pelos parceiros.  O aviso vai incluir o link que detalha a checagem de fatos e explicar as punições para quem distribui alegações falsas.  As páginas que compartilham alegações falsas com frequência também serão penalizadas. A rede social vai exibir um aviso para os usuários quando eles forem curtir uma dessas páginas.  O conteúdo publicado por políticos não é submetido à checagem de fatos, segundo o Facebook. Isso vale para o que a rede social considera ""discurso político"" – caso essa pessoa compartilhe um link que já tinha um aviso de alegação falsa, o selo é mantido.  Ao G1, o Facebook disse que não irá apagar ou remover perfis e páginas que compartilham alegações falsas, mas diminuirá seu alcance e limitará funções como monetizar e fazer anúncios.  Outras plataformas, como o YouTube, possuem um sistema que pode bloquear a conta caso um usuário viole os termos de comunidade repetidas vezes.",2021-05-26,https://g1.globo.com/economia/tecnologia/noticia/2021/05/26/perfis-que-compartilharem-noticias-falsas-no-facebook-podem-desaparecer-do-feed-dos-amigos.ghtml
"Quadro 'A falta que você faz', do CETV 1: veja perfil de pessoas que são procuradas por familiares","O quadro ""A falta que você faz"" do CETV 1ª Edição, mostra pessoas que estão em busca de familiares. Quem tiver notícias do paradeiro dessas pessoas pode entrar em contato com Departamento de Homicídios e Proteção à Pessoa (DHPP) da Polícia Civil , por meio do telefone: (85) 3257-4807.  Há 50 anos, Maria Vieira teve uma filha em Missão Velha, na Região do Cariri. Segundo familiares, a filha de Maria Vieira nasceu em um Sábado de Aleluia. Logo após o parto, ela foi atrás do bebê [desaparecido] e a parteira disse que ela teve complicações e havia morrido. Acreditando nesse fato, ela não foi mais atrás da filha.  Atualmente, Maria Vieira tem cinco filhos e quer encontrar a filha perdida. A sua filha Ama, de 46 anos, há anos tenta ajudar na busca da mãe, no entanto tanto a parteira e outras pessoas que poderiam ajudar com informações já morreram. Então, está cada vez mais difícil essa busca.  Francisco Valdeir tem 28 anos e tem esquizofrenia. De acordo com familiares, ele desapareceu na madrugada de sexta-feira, dia 7 de maio, em Itapipoca. A família disse que durante a madrugada ele acordou e disse que ia fazer café. Fez o café, depois a mãe pediu para apagar a luz e em seguida não escutou nenhum retorno dele. Segundo familiares, ele nunca sumiu de casa, às vezes, em um momento de crise, ele se escondia pelo quintal, no entanto nunca fugia. O irmão fez o boletim de ocorrência, porém não teve notícia ainda do Francisco Valdeir.  Alexandre Oliveira, de 40 anos, está desaparecido desde o dia 20 de abril. De acordo com os familiares, Alexandre estava em uma casa de recuperação, em Aquiraz, na Grande Fortaleza. A família afirma que Alexandre tinha problemas com alcoolismo e estava internado para poder se livrar do vício. O irmão dele, Alécio Oliveira, conta que o Alexandre tem três filhos e a família está muito preocupada, pois ele realmente precisa de ajuda.  Maria Isabel Pereira da Silva, de 22 anos, desapareceu no dia 6 de fevereiro deste ano. Ela foi vista pela última vez no Bairro Cuba, em Guaiuba. Segundo familiares, ela saiu de casa dizendo que ia jogar futebol, um esporte que sempre gostou de praticar. Sempre morou com os pais, aparentava ser uma pessoa tranquila e bem caseira. Após o desaparecimento, os pais descobriram que ela estava se relacionando com uma pessoa nas redes sociais. A família registrou boletim de ocorrência.  Já José Flávio Gomes e Silva, de 62 anos, que foi visto pela última vez em Caucaia, Bairro Jurema, no dia 22 de março. Segundo familiares, ele disse que iria comprar frutas em um mercado, mas após isso nunca mais retornou para casa. A família conta também que já foi em hospitais, delegacias, IML, ONGs de apoio a idosos, mas infelizmente não conseguiu nenhuma informação.  João Paulo Araújo Fernandes foi visto pela última vez em 27 de maio do ano passado. Ele é diagnosticado com depressão e faz uso de medicamentos controlados. Segundo a família, no dia em que desapareceu sem avisar à mãe que iria sair de casa. Quando a mãe acordou após um cochilo na tarde, percebeu que o filho tinha saído. Há rumores de que ele foi visto pela última vez próximo à Caixa Econômica da cidade de Tianguá.  Após esse momento, a família iniciou uma série de buscas pelo João Paulo em Sobral e várias cidades do interior, até mesmo em outros estados, mas infelizmente não tiveram nenhuma notícia dele até então.",2021-04-29,https://g1.globo.com/ce/ceara/noticia/2021/04/29/quadro-a-falta-que-voce-faz-do-cetv-1-veja-perfil-de-pessoas-que-sao-procuradas-por-familiares.ghtml
Últimas notícias de coronavírus na região de Campinas em 25 de maio de 2021,"Os testes da fase 3 da vacina indiana Covaxin contra a Covid-19 em Campinas (SP) serão realizados no Instituto de Pesquisa Clínica (Ipecc), segundo a Agência Nacional de Vigilância Sanitária (Anvisa). O órgão federal informou ao G1 que o centro de pesquisa já está autorizado a realizar o estudo. O cadastro de voluntários ainda não está aberto.  Campinas é uma das três cidades do estado de São Paulo - a capital e também São José do Rio Preto são as outras duas - selecionadas para integrar a fase final de testes do imunizante produzido pelo laboratório da Índia Bharat Biotech a partir do coronavírus inativado. No Brasil, Rio de Janeiro (RJ) e Campo Grande (MS) também fazem parte.  O Ipecc atua com pesquisa clínica desde 1998 e atualmente possui 600 pacientes atendidos em estudos, de acordo com o site oficial. Investigador principal da pesquisa da Covaxin, o médico José Saraiva disse ao G1 que aguarda a chegada das doses do teste e ressaltou a importância do comprometimento dos voluntários.  ""Para nós, foi uma honra muito grande ter esse convite. Fomos convidados para coordenar em Campinas a vacinação. Estamos aguardando as aprovações finais para que a gente possa dar início ao recrutamento"".  Os demais institutos autorizados pela Anvisa a aplicar a fase 3 da Covaxin em SP são: Fundação Faculdade Regional de Medicina de São José do Rio Preto, Hospital do Instituto de Gastroenterologia de São Paulo (Igesp), Centro Paulista de Investigação Clínica (Cepic), Irmandade da Santa Casa de Misericórdia de São Paulo, além da Sociedade Beneficente Israelita Brasileira Albert Einstein.  Desde o início da pandemia, já foram contabilizados 275.232 registros confirmados da doença e 8.247 vidas perdidas nos 31 municípios da área de cobertura do G1 Campinas.  Um lar de idosos em Americana (SP) confirmou, na manhã desta terça-feira (25), que registra um surto de Covid-19 com 24 casos entre funcionários e moradores. De acordo com a administração da instituição, uma idosa de 98 anos morreu. No entanto, ainda não é possível saber se o óbito aconteceu em decorrência da doença, já que antes de testar positivo ela precisou ser hospitalizada por conta de uma queda no asilo.  No total, 22 idosos e duas funcionárias testaram positivo para a doença. Dos infectados, quatro residentes precisaram de internação, mas não chegaram a ser intubados e nem ir para uma Unidade de Terapia Intensiva (UTI).  Todos os pacientes contaminados tinham sido vacinados contra Covid-19. Segundo a direção do Residencial Benaiah, a situação poderia ter sido pior se as pessoas não tivessem recebido a imunização, considerando que o imunizante evita a evolução para o quadro grave da doença.  A Secretaria de Saúde de Campinas mudou a previsão para a reabertura do agendamento para vacinar contra Covid-19 as pessoas com problemas de saúde que possuam idade a partir de 45 anos. Nesta terça-feira (25) a prefeitura informou que as doses estão na administração municipal em fase de reorganização e o cadastro deve reabrir até a quinta (27).  Inicialmente, reabertura da agenda era prevista para esta segunda (24), mas isso não ocorreu e o cadastramento de moradores do grupo prioritário segue suspenso.  ""O Departamento de Vigilância em Saúde (Devisa) está avaliando a quantidade de doses disponíveis no município e deve reabrir o agendamento até a próxima quinta-feira"", diz a nota. A prefeitura ressaltou que não foi necessário solicitar ao governo estadual mais vacinas para esse grupo prioritário.  Pessoas que já tinham conseguido agendar, seja para primeira ou segunda dose, estão com as vacinas garantidas, disse a Saúde municipal.  O Senac Campinas realiza, nesta terça-feira (25), uma live sobre qualidade de vida e saúde mental nas empresas. Promovido em parceria com o Sindivarejista, o evento não tem restrição de idade e será transmitido das 19h30 às 21h pela rede social.  De acordo com o Senac, os internautas poderão participar com perguntas e comentários. Não é necessário inscrição prévia.  Veja mais notícias da região no G1 Campinas",2021-05-25,https://g1.globo.com/sp/campinas-regiao/noticia/2021/05/25/ultimas-noticias-de-coronavirus-na-regiao-de-campinas-em-25-de-maio-de-2021.ghtml
"Confira as principais notícias da região de Piracicaba nesta terça-feira, 25 de maio","As prefeituras das 18 cidades da região de Piracicaba (SP) tiveram novos registros de Covid-19 nesta terça-feira (24). Desde o início da pandemia a região contabiliza 136.009 moradores diagnosticados com Covid-19 e 3.056 mortes provocadas pela doença.  As cidades do Departamento Regional de Saúde (DRS) de Piracicaba (SP) estão com 8.759 pessoas com a segunda dose da vacina contra a Covid-19 atrasada. O dado foi divulgado pelo Governo do Estado de São Paulo nesta segunda-feira (24).  Com isso, a região se torna a sétima do estado com maior número de ""faltosos"" da dose de reforço. O dado também aponta que a maior parte do atraso é da CoronaVac, a vacina do Butantan.  A Prefeitura de Piracicaba (SP) abriu nesta terça-feira (25) a agenda para vacina contra Covid-19 de pessoas com 40 anos ou mais que tenham alguma comorbidade. O agendamento foi liberado às 16h pelo site VacinaPira.  Além desse grupo, a vacinação também foi ampliada para pessoas com deficiência permanente cadastradas no Programa de Benefício de Prestação Continuada (BPF) com 40 anos ou mais.  Outro grupo que vai poder ser vacinado são os motoristas de ônibus. Após divergências entre Prefeitura de Piracicaba e Governo do Estado de São Paulo sobre o envio de doses suficientes para o início, a imunização do grupo começa neste sábado (29).  Piracicaba (SP) e Limeira (SP) estão com 38 vagas de emprego abertas nesta terça-feira (25). As oportunidades são para diversos setores e escolaridades e incluem chances para pessoas com deficiência (PCDs). Confira a lista de vagas.  Uma festa clandestina com cerca de 200 pessoas foi interditada na última sexta-feira (21) em Piracicaba (SP), em uma edícula no bairro Água Branca. Esta foi uma das 89 inspeções realizadas de 20 a 23 de maio pela força-tarefa da prefeitura para coibir o desrespeito aos protocolos de prevenção à Covid-19.  A festa foi interditada após denúncia anônima. Segundo a força-tarefa, o organizador do evento ainda reabriu a chácara minutos depois que a fiscalização foi embora, promovendo nova aglomeração de pessoas.  O centro comunitário do bairro Parque Orlanda em Piracicaba (SP) é alvo de reclamação de moradores por conta de abandono. O local tem telhas quebradas, parte da fiação foi furtada e em várias salas os objetos estão destruídos.  Imagens mostram que, do lado de fora do centro comunitário, já é visível o abandono. O alambrado está destruído em alguns pontos e o telhado afundado, quase cedendo.  Veja mais notícias da região no G1 Piracicaba",2021-05-25,https://g1.globo.com/sp/piracicaba-regiao/noticia/2021/05/25/confira-as-principais-noticias-da-regiao-de-piracicaba-nesta-terca-feira-25-de-maio.ghtml
